,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,title
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['2025-07-14', '2025-07-15']",The IceCube Collaboration -- Contributions to the 39th International Cosmic Ray Conference (ICRC2025)
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"['2025-07-14', '2025-07-15']",The IceCube-Gen2 Collaboration -- Contributions to the 39th International Cosmic Ray Conference (ICRC2025)
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,"['2025-07-14', '2025-07-15']",The Giant Radio Array for Neutrino Detection (GRAND) Collaboration -- Contributions to the 39th International Cosmic Ray Conference (ICRC 2025)
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,,2025-07-21,The Pierre Auger Observatory: Contributions to the 39th International Cosmic Rays Conference
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,2025-07-28,NASA Exoplanet Exploration Program (ExEP) Science Gap List
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,TheUse of Conditional Variational Autoencoders in Generating Stellar Spectra
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,GW-YOLO: Multi-transient segmentation in LIGO using computer vision
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,Asteroid Rotation Periods: Statistical Analysis in the Diameter-Spin Distribution
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,Performance Studies of Layered Water Cherenkov Detectors
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,"XRISM reveals a variable, multi-phase outflow-inflow structure during the X-ray obscured 2024 outburst of the black hole transient V4641 Sgr"
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,The Near-Infrared Echo from SN 2023xgo: Evidence for a Massive Pre-Supernova Eruption in a Type Ibn/Icn Supernova
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,On the analysis of eruptive events with non-radial evolution
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,Calculating the power spectrum in stochastic inflation by Monte Carlo simulation and least squares curve fitting
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,The Detection of Teraelectronvolt Radiation from a Flat Spectrum Radio Quasar
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,PSR J1838-0655: X-Ray Observations with NICER and NuSTAR
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,The Impact of Silicate Grain Coagulation on Millimeter Emission from Massive Protostellar Disks
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,Radiative signatures of electron-ion shocks in BL Lac type objects
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,All-Sky Imaging with Vector Sensor Interferometry
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,SpeCT: A state-of-the-art tool to calculate correlated-k tables and continua of CO$_2$-H$_2$O-N$_2$ gas mixtures
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,Investigating Optical and Ring-Down Gravitational Wave Properties of a Rotating Black Hole in a Dehnen Galactic Dark Matter Halo
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,A$^3$COSMOS: The dust content of massive quiescent galaxies and its evolution with cosmic time
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,Magnetic structure and asymmetric eruption of a 500 Mm filament rooted in weak-field regions
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,Far-Infrared Emission from a Late Supernova Remnant in an Inhomogeneous Medium
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,Numerical Simulation for General Relativistic Magnetohydrodynamics in Dynamic Spacetimes
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-08-26,Free-floating Planets Produced by Planet-Planet Scatterings: Ejection Velocity and Survival Rate of Their Moons
